CueName,CueID,StimName,StimID
12_M786_STD106.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6loTFcZ9lQIyU5M"">",Dog_attack_3.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_1M5ZnlylxDill6m"">"
26_M332_STD120.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_eamEnGGFlGbYWoK"">",Car_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_bPZvRv9LmIYqTc2"">"
11_M298_STD167.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0PxTXSvsuVBNELc"">",Neutral_pose_3.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_1FyaNyObUNlTRPg"">"
27_M817_STD130.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_3gfP1hLvK9fHrue"">",Parasailing_3.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_72rbFIcS4GsTO2G"">"
28_M316_STD144.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0GPqzWdaYVhX2JM"">",Woods_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_7VvBDwV7VF0K7ki"">"
5_M783_STD071.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6POOokZqHM00N2S"">",Wolf_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_4PDRZkoUzCkSou2"">"
17_M316_STD124.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_3sKlpfPKpXRRLVA"">",Office_supplies_5.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_9NWLz13oriZusXs"">"
19_M775_STD128.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_8q815VhQykGsGEu"">",Nude_couple_5.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_7UM0X7rZlaDcG8e"">"
8_M832_STD090.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_eM5K6bvr7ZCwFaC"">",Spider_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_cOR5FokyfKgK8qW"">"
17_M839_STD116.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_b7XzSFNOGvEokXY"">",Doctor_4.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_b7sOSUmD7W0uoZ0"">"
12_M302_STD156.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_bOe5LJ2lIepTFoG"">",Memorial_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_1LJpLeLwRdOQOGy"">"
