SUBJ,Name,Encode,Stim,Vcat,Acat,Vrate,Arate,Vrt,Art,Recall,Rrt,VrateOASIS,ArateOASIS
AMYR21PT05,Bungee jumping 2.jpg,0,0,1,1,999,999,999,999,1,2.85005200002342,999,999
AMYR21PT05,Garbage dump 1.jpg,0,0,0,0,999,999,999,999,1,2.47293019993231,999,999
AMYR21PT05,Yoga 2.jpg,0,0,0,0,999,999,999,999,1,3.45781779987738,999,999
AMYR21PT05,Frustrated pose 2.jpg,1,0,0,0,999,999,999,999,1,3.50279189972207,999,999
AMYR21PT05,Graveyard 1.jpg,0,0,0,0,999,999,999,999,0,2.05258909985423,999,999
AMYR21PT05,Destruction 6.jpg,0,0,0,1,999,999,999,999,0,6.07092800037935,999,999
AMYR21PT05,Mother 1.jpg,0,0,1,1,999,999,999,999,1,2.65550060011446,999,999
AMYR21PT05,Fire 3.jpg,0,0,0,1,999,999,999,999,0,2.57261630007997,999,999
AMYR21PT05,Skydiving 4.jpg,1,0,1,1,999,999,999,999,1,4.74285269994289,999,999
AMYR21PT05,War 4.jpg,1,0,0,1,999,999,999,999,0,3.32786019984633,999,999
AMYR21PT05,Happy pose 3.jpg,0,0,1,0,999,999,999,999,1,10.0669073001482,999,999
AMYR21PT05,Biking 1.jpg,0,0,1,0,999,999,999,999,1,4.35261159995571,999,999
AMYR21PT05,Yoga 5.jpg,0,0,0,0,999,999,999,999,0,3.71053009992465,999,999
AMYR21PT05,Explosion 2.jpg,0,0,0,1,999,999,999,999,0,3.94070859998465,999,999
AMYR21PT05,Police 4.jpg,0,0,0,0,999,999,999,999,0,2.2249890002422,999,999
AMYR21PT05,Dessert 8.jpg,0,0,1,0,999,999,999,999,1,2.64856539992616,999,999
AMYR21PT05,Hang gliding 2.jpg,0,0,1,1,999,999,999,999,1,3.92942619975656,999,999
AMYR21PT05,Camping 6.jpg,0,0,0,0,999,999,999,999,0,3.04358540009707,999,999
AMYR21PT05,Dead bodies 1.jpg,1,0,0,1,999,999,999,999,1,2.69074280001223,999,999
AMYR21PT05,Camping 3.jpg,0,0,1,0,999,999,999,999,0,3.69950990006328,999,999
AMYR21PT05,Astronaut 1.jpg,0,0,1,1,999,999,999,999,1,4.97620810009539,999,999
AMYR21PT05,Beach 6.jpg,0,0,1,0,999,999,999,999,0,3.2650667000562,999,999
AMYR21PT05,Angry pose 1.jpg,0,0,0,0,999,999,999,999,0,1.7645452003926,999,999
AMYR21PT05,Rock climbing 2.jpg,1,1,1,1,999,999,999,999,1,2.71630850015208,999,999
AMYR21PT05,Couple 9.jpg,0,0,1,0,999,999,999,999,1,4.31630309997126,999,999
AMYR21PT05,Gazing 6.jpg,0,0,1,0,999,999,999,999,1,2.17313809972256,999,999
AMYR21PT05,Couple 8.jpg,1,1,1,1,999,999,999,999,1,1.48711710004136,999,999
AMYR21PT05,Thunderstorm 1.jpg,0,0,0,1,999,999,999,999,1,2.7728784000501,999,999
AMYR21PT05,Nude couple 10.jpg,0,0,1,1,999,999,999,999,1,2.32916830014437,999,999
AMYR21PT05,Mother 6.jpg,1,0,1,1,999,999,999,999,1,1.33357039978728,999,999
AMYR21PT05,Sailing 2.jpg,1,0,1,1,999,999,999,999,1,1.78007360035554,999,999
AMYR21PT05,Depressed pose 2.jpg,1,0,0,0,999,999,999,999,0,2.74146169982851,999,999
AMYR21PT05,Parade 1.jpg,0,0,1,0,999,999,999,999,1,2.55890910001472,999,999
AMYR21PT05,Child labor 1.jpg,1,0,1,0,999,999,999,999,0,6.41465730033815,999,999
AMYR21PT05,Dancing 8.jpg,1,1,1,0,999,999,999,999,1,2.25787440035492,999,999
AMYR21PT05,Gazing 7.jpg,1,1,1,0,999,999,999,999,0,3.60488970018923,999,999
AMYR21PT05,Flood 3.jpg,1,0,0,1,999,999,999,999,1,3.09618850005791,999,999
AMYR21PT05,Bloody knife 2.jpg,0,0,0,0,999,999,999,999,0,4.84351769974455,999,999
AMYR21PT05,Rugby 2.jpg,0,0,1,0,999,999,999,999,0,4.02259760024026,999,999
AMYR21PT05,Bored pose 6.jpg,1,1,1,0,999,999,999,999,0,2.41372870001942,999,999
AMYR21PT05,Dog attack 1.jpg,0,0,0,1,999,999,999,999,0,3.00112070003524,999,999
AMYR21PT05,Massage 2.jpg,1,1,1,1,999,999,999,999,1,3.7321958001703,999,999
AMYR21PT05,Skydiving 2.jpg,1,0,1,1,999,999,999,999,1,2.4056138000451,999,999
AMYR21PT05,School 8.jpg,0,0,1,0,999,999,999,999,0,2.46388270007446,999,999
AMYR21PT05,Sailing 1.jpg,0,0,1,1,999,999,999,999,1,2.97235530009493,999,999
AMYR21PT05,School 1.jpg,0,0,1,0,999,999,999,999,0,3.81943649984896,999,999
AMYR21PT05,Exercise 3.jpg,0,0,1,1,999,999,999,999,0,5.08354749996215,999,999
AMYR21PT05,Ambulance 1.jpg,1,1,0,1,999,999,999,999,0,4.42096709972247,999,999
AMYR21PT05,Shooting 1.jpg,1,0,0,1,999,999,999,999,1,3.72225680015981,999,999
AMYR21PT05,Wedding 10.jpg,0,0,1,1,999,999,999,999,1,5.04749880032614,999,999
AMYR21PT05,Couple 4.jpg,1,0,1,1,999,999,999,999,0,2.59829999972135,999,999
AMYR21PT05,Dog attack 2.jpg,1,1,0,1,999,999,999,999,1,1.86042409995571,999,999
AMYR21PT05,Camping 9.jpg,1,1,0,0,999,999,999,999,1,3.35468970006332,999,999
AMYR21PT05,Soldiers 10.jpg,0,0,0,1,999,999,999,999,0,2.68587919976562,999,999
AMYR21PT05,Dog attack 3.jpg,0,0,0,1,999,999,999,999,1,4.24174359999597,999,999
AMYR21PT05,Parachuting 4.jpg,0,0,1,1,999,999,999,999,1,1.82151059992611,999,999
AMYR21PT05,Beach 8.jpg,1,1,1,0,999,999,999,999,0,1.94813050003722,999,999
AMYR21PT05,Car crash 3.jpg,0,0,0,1,999,999,999,999,1,3.13368180021644,999,999
AMYR21PT05,Dancing 2.jpg,0,0,1,0,999,999,999,999,1,1.51610510004684,999,999
AMYR21PT05,Mother 7.jpg,0,0,1,1,999,999,999,999,1,4.83967570029199,999,999
AMYR21PT05,Gazing 4.jpg,0,0,1,0,999,999,999,999,0,2.770503600128,999,999
AMYR21PT05,Frustrated pose 7.jpg,1,0,0,0,999,999,999,999,1,2.57737439963967,999,999
AMYR21PT05,Picnic 2.jpg,0,0,1,0,999,999,999,999,1,2.35999100003392,999,999
AMYR21PT05,Baby 4.jpg,0,0,1,1,999,999,999,999,1,2.37988850008696,999,999
AMYR21PT05,Car crash 2.jpg,0,0,0,1,999,999,999,999,1,3.77874469989911,999,999
AMYR21PT05,Celebration 2.jpg,0,0,1,1,999,999,999,999,0,4.24638379970565,999,999
AMYR21PT05,Miserable pose 5.jpg,1,1,0,0,999,999,999,999,1,2.19991979980841,999,999
AMYR21PT05,Cliff diver 3.jpg,0,0,1,1,999,999,999,999,1,4.89536319999024,999,999
AMYR21PT05,Skydiving 5.jpg,0,0,1,1,999,999,999,999,1,6.62954599969089,999,999
AMYR21PT05,Skier 1.jpg,0,0,1,1,999,999,999,999,0,7.6318064997904,999,999
AMYR21PT05,Camping 7.jpg,1,1,1,0,999,999,999,999,0,4.77045750012621,999,999
AMYR21PT05,Guitar 1.jpg,0,0,1,0,999,999,999,999,1,3.23192830011249,999,999
AMYR21PT05,Birthday 2.jpg,1,1,1,0,999,999,999,999,1,3.72227630019188,999,999
AMYR21PT05,Father 1.jpg,0,0,1,1,999,999,999,999,1,5.09678869973868,999,999
AMYR21PT05,Sleepy pose 4.jpg,0,0,0,0,999,999,999,999,1,3.92040099995211,999,999
AMYR21PT05,Cold 6.jpg,1,0,1,1,999,999,999,999,0,4.03191679995507,999,999
AMYR21PT05,Sleepy pose 3.jpg,1,0,0,0,999,999,999,999,1,2.36794460006058,999,999
AMYR21PT05,Soldiers 7.jpg,1,0,0,1,999,999,999,999,1,1.5169596998021,999,999
AMYR21PT05,Camping 4.jpg,1,0,1,0,999,999,999,999,1,2.04553069965914,999,999
AMYR21PT05,Sleepy pose 1.jpg,0,0,0,0,999,999,999,999,0,3.18671800009906,999,999
AMYR21PT05,Sad pose 3.jpg,1,0,0,0,999,999,999,999,1,2.36769529990852,999,999
AMYR21PT05,Dancing 4.jpg,0,0,1,0,999,999,999,999,1,4.34055570000783,999,999
AMYR21PT05,Toilet 4.jpg,1,1,0,0,999,999,999,999,1,3.49058939982206,999,999
AMYR21PT05,Depressed pose 1.jpg,0,0,0,0,999,999,999,999,0,2.09231099998578,999,999
AMYR21PT05,War 3.jpg,0,0,0,1,999,999,999,999,1,3.69433060009032,999,999
AMYR21PT05,Happy pose 1.jpg,0,0,1,0,999,999,999,999,1,5.54082119977102,999,999
AMYR21PT05,Destruction 8.jpg,1,0,0,1,999,999,999,999,1,7.68711169995368,999,999
AMYR21PT05,Explosion 3.jpg,1,1,0,1,999,999,999,999,0,2.6227505998686,999,999
AMYR21PT05,Rafting 2.jpg,1,1,1,1,999,999,999,999,1,3.28200009977445,999,999
AMYR21PT05,Parachuting 1.jpg,0,0,1,1,999,999,999,999,1,3.13504609977826,999,999
AMYR21PT05,Boxing 1.jpg,0,0,0,0,999,999,999,999,0,1.66465360019356,999,999
AMYR21PT05,Flood 1.jpg,0,0,0,1,999,999,999,999,1,2.62008589971811,999,999
AMYR21PT05,War 2.jpg,0,0,0,1,999,999,999,999,1,5.25328649999574,999,999
AMYR21PT05,Child labor 2.jpg,0,0,0,0,999,999,999,999,1,3.78538650041446,999,999
AMYR21PT05,Rollercoaster 2.jpg,1,1,1,1,999,999,999,999,0,3.11979919997975,999,999
AMYR21PT05,Thunderstorm 6.jpg,1,1,1,1,999,999,999,999,1,2.7857889002189,999,999
AMYR21PT05,Gun 8.jpg,1,1,0,0,999,999,999,999,1,3.3029986997135,999,999
AMYR21PT05,Sad pose 1.jpg,0,0,0,0,999,999,999,999,0,2.39994359994307,999,999
AMYR21PT05,Bored pose 4.jpg,1,1,0,0,999,999,999,999,0,4.13427329994738,999,999
AMYR21PT05,Garbage dump 8.jpg,0,0,0,0,999,999,999,999,1,3.50025339983404,999,999
AMYR21PT05,Cliff diver 1.jpg,0,0,1,1,999,999,999,999,1,3.57895219977945,999,999
AMYR21PT05,Car crash 1.jpg,1,0,0,1,999,999,999,999,0,2.5401612999849,999,999
AMYR21PT05,Band 1.jpg,0,0,1,0,999,999,999,999,1,7.7641022996977,999,999
AMYR21PT05,Happy pose 2.jpg,1,0,1,0,999,999,999,999,1,7.29362030001357,999,999
AMYR21PT05,Skydiving 1.jpg,0,0,1,1,999,999,999,999,0,9.19118299987167,999,999
AMYR21PT05,Funeral 1.jpg,1,1,0,1,999,999,999,999,1,3.85390370013192,999,999
AMYR21PT05,Celebration 1.jpg,0,0,1,0,999,999,999,999,1,4.17568119987845,999,999
AMYR21PT05,Angry face 1.jpg,0,0,0,0,999,999,999,999,0,4.08863639971241,999,999
AMYR21PT05,Destruction 7.jpg,1,1,0,0,999,999,999,999,1,3.85110449977219,999,999
AMYR21PT05,Picnic 4.jpg,0,0,1,0,999,999,999,999,1,2.58552929991856,999,999
AMYR21PT05,Bored face 1.jpg,1,0,0,0,999,999,999,999,0,1.88890590006486,999,999
AMYR21PT05,Musician 1.jpg,0,0,1,0,999,999,999,999,1,2.17144910013303,999,999
AMYR21PT05,Fireman 1.jpg,1,1,0,1,999,999,999,999,1,5.39231079956517,999,999
AMYR21PT05,Camping 1.jpg,1,0,1,0,999,999,999,999,1,2.65774009982124,999,999
AMYR21PT05,War 6.jpg,0,0,0,1,999,999,999,999,0,4.18227560026571,999,999
AMYR21PT05,School 5.jpg,0,0,1,0,999,999,999,999,1,1.90667639998719,999,999
AMYR21PT05,War 7.jpg,0,0,0,1,999,999,999,999,1,6.23366509983316,999,999
AMYR21PT05,Dancing 7.jpg,1,0,1,0,999,999,999,999,0,2.64686159975827,999,999
AMYR21PT05,Police 1.jpg,1,1,0,1,999,999,999,999,1,2.11775980005041,999,999
AMYR21PT05,Couple 7.jpg,0,0,1,1,999,999,999,999,0,2.75036459974945,999,999
AMYR21PT05,Band 2.jpg,1,0,1,0,999,999,999,999,1,2.04027309967205,999,999
AMYR21PT05,Frisbee 1.jpg,0,0,1,0,999,999,999,999,1,3.47882449999452,999,999
AMYR21PT05,Sad pose 7.jpg,0,0,0,0,999,999,999,999,0,3.9948108997196,999,999
AMYR21PT05,Fire 7.jpg,0,0,0,1,999,999,999,999,1,3.69378420012072,999,999
AMYR21PT05,Couple 6.jpg,0,0,1,1,999,999,999,999,0,2.82849799981341,999,999
AMYR21PT05,Prison 2.jpg,0,0,0,0,999,999,999,999,1,1.76417350023985,999,999
AMYR21PT05,Archery 2.jpg,0,0,1,0,999,999,999,999,1,7.29349570022896,999,999
AMYR21PT05,Beach 4.jpg,0,0,1,0,999,999,999,999,0,2.72912069968879,999,999
AMYR21PT05,Collaboration 1.jpg,0,0,1,0,999,999,999,999,1,7.1082390001975,999,999
AMYR21PT05,Boxing 2.jpg,0,0,0,1,999,999,999,999,0,3.10350379999727,999,999
AMYR21PT05,Explosion 1.jpg,0,0,0,1,999,999,999,999,0,3.06789799965918,999,999
AMYR21PT05,Frustrated pose 5.jpg,0,0,0,0,999,999,999,999,1,3.32689379993826,999,999
AMYR21PT05,Barbeque 2.jpg,0,0,1,0,999,999,999,999,0,2.59283219976351,999,999
AMYR21PT05,Soldiers 9.jpg,0,0,0,1,999,999,999,999,0,2.6510696997866,999,999
AMYR21PT05,Wedding 5.jpg,0,0,1,1,999,999,999,999,1,2.9284173999913,999,999
AMYR21PT05,Ambulance 2.jpg,1,0,0,0,999,999,999,999,0,10.7772630001418,999,999
AMYR21PT05,Car accident 4.jpg,0,0,0,0,999,999,999,999,1,2.08955880021676,999,999
AMYR21PT05,Plane crash 3.jpg,0,0,0,1,999,999,999,999,0,2.70934529975057,999,999
AMYR21PT05,Fire 2.jpg,0,0,0,1,999,999,999,999,0,1.20968810003251,999,999
AMYR21PT05,Miserable pose 2.jpg,0,0,0,0,999,999,999,999,1,3.23502989998087,999,999
AMYR21PT05,School 6.jpg,1,1,1,0,999,999,999,999,1,8.13422330003232,999,999
AMYR21PT05,Rollercoaster 1.jpg,0,0,1,1,999,999,999,999,0,2.83768220013008,999,999
AMYR21PT05,Tornado 4.jpg,0,0,0,1,999,999,999,999,0,1.96374689973891,999,999
AMYR21PT05,Gun 2.jpg,0,0,0,1,999,999,999,999,0,1.50984380021691,999,999
AMYR21PT05,Car accident 1.jpg,1,1,0,1,999,999,999,999,0,1.23487870022655,999,999
AMYR21PT05,Destruction 1.jpg,0,0,0,1,999,999,999,999,0,2.05053360015154,999,999
AMYR21PT05,Skinhead 1.jpg,0,0,0,0,999,999,999,999,0,2.44901369977742,999,999
AMYR21PT05,Fire 11.jpg,1,0,0,1,999,999,999,999,0,2.78216289961711,999,999
AMYR21PT05,Bungee jumping 1.jpg,0,0,1,1,999,999,999,999,1,2.87480619968846,999,999
AMYR21PT05,Ambulance 3.jpg,0,0,0,0,999,999,999,999,0,3.76591840013862,999,999
AMYR21PT05,Parachuting 2.jpg,1,0,1,1,999,999,999,999,1,2.0752287004143,999,999
AMYR21PT05,Memorial 3.jpg,0,0,0,0,999,999,999,999,0,3.08975929999724,999,999
AMYR21PT05,Dancing 9.jpg,1,1,1,0,999,999,999,999,1,2.40261090034619,999,999
AMYR21PT05,Hangover 1.jpg,0,0,0,0,999,999,999,999,0,2.46662819990888,999,999
AMYR21PT05,Soldiers 8.jpg,0,0,0,0,999,999,999,999,1,2.75989869982004,999,999
AMYR21PT05,Beach 7.jpg,0,0,1,1,999,999,999,999,1,5.56668569985777,999,999
AMYR21PT05,War 1.jpg,1,1,0,1,999,999,999,999,0,1.80875530000776,999,999
AMYR21PT05,Football player 1.jpg,0,0,1,0,999,999,999,999,1,2.32208990026265,999,999
AMYR21PT05,War 8.jpg,0,0,0,1,999,999,999,999,0,1.83234879979864,999,999
AMYR21PT05,Fireworks 3.jpg,1,1,1,1,999,999,999,999,1,4.4774507000111,999,999
AMYR21PT05,Children 1.jpg,0,0,1,0,999,999,999,999,0,1.75153939984739,999,999
AMYR21PT05,Dead bodies 3.jpg,0,0,0,1,999,999,999,999,1,2.97405469976366,999,999
AMYR21PT05,Bored pose 1.jpg,0,0,0,0,999,999,999,999,0,3.07655280036852,999,999
AMYR21PT05,Police 5.jpg,0,0,0,1,999,999,999,999,1,3.12435310008004,999,999
AMYR21PT05,Police 2.jpg,0,0,0,1,999,999,999,999,1,2.2400567997247,999,999
AMYR21PT05,War 5.jpg,0,0,0,1,999,999,999,999,1,4.37554350029677,999,999
AMYR21PT05,Barbeque 1.jpg,1,0,1,0,999,999,999,999,0,2.25918980035931,999,999
AMYR21PT05,Depressed pose 3.jpg,0,0,0,1,999,999,999,999,1,2.24800510006025,999,999
AMYR21PT05,Rafting 5.jpg,0,0,1,1,999,999,999,999,0,2.89117560023442,999,999
AMYR21PT05,Destruction 9.jpg,1,1,0,0,999,999,999,999,1,4.11701810033992,999,999
AMYR21PT05,Parachuting 3.jpg,1,1,1,1,999,999,999,999,1,2.07790869986638,999,999
AMYR21PT05,Sleepy pose 2.jpg,1,1,0,0,999,999,999,999,0,2.07974569965154,999,999
AMYR21PT05,Skydiving 3.jpg,0,0,1,1,999,999,999,999,1,3.843050299678,999,999
AMYR21PT05,Rafting 3.jpg,0,0,1,1,999,999,999,999,1,3.61475369986147,999,999
AMYR21PT05,Parasailing 2.jpg,1,0,1,1,999,999,999,999,0,2.46684999996796,999,999
AMYR21PT05,Sad pose 5.jpg,0,0,0,0,999,999,999,999,1,3.14809449994937,999,999
AMYR21PT05,Camping 8.jpg,0,0,0,0,999,999,999,999,0,2.03276959992945,999,999
AMYR21PT05,Flood 2.jpg,1,0,0,0,999,999,999,999,0,3.88810019986704,999,999
AMYR21PT05,Dancing 6.jpg,0,0,1,0,999,999,999,999,1,2.95614830031991,999,999
AMYR21PT05,Soldiers 3.jpg,0,0,1,1,999,999,999,999,0,3.95773300016299,999,999
AMYR21PT05,Hang gliding 1.jpg,0,0,1,1,999,999,999,999,1,2.51772389980033,999,999
AMYR21PT05,Cemetery 5.jpg,0,0,0,1,999,999,999,999,1,3.89651490002871,999,999
AMYR21PT05,Camping 2.jpg,0,0,1,0,999,999,999,999,1,2.77936950000003,999,999
AMYR21PT06,Parachuting 2,1,0,1,1,5,6,4.90432832529768,5.52154840002186,999,999,5.43137254901961,4.33663366336634
AMYR21PT06,Dead bodies 1,1,0,0,1,2,6,6.43900013787788,10.0255247126042,999,999,1.1980198019802,4.51456310679612
AMYR21PT06,School 7,1,0,1,0,4,4,4.80424068839056,7.5733485010569,999,999,5.64705882352941,3.19
AMYR21PT06,Toilet 4,1,0,0,0,2,6,4.07021742526558,5.7384065494698,999,999,2.53465346534653,3.15533980582524
AMYR21PT06,Fire 11,1,1,0,1,1,6,2.20195230000536,4.82092249896959,999,999,1.75490196078431,5.31683168316832
AMYR21PT06,Dancing 7,1,1,1,0,6,2,2.43548758735415,4.4541835252312,999,999,5.87037037037037,3.375
AMYR21PT06,Flood 2,1,1,0,0,2,3,2.78579794848338,5.25464379999903,999,999,2.35643564356436,3.85436893203884
AMYR21PT06,Massage 2,1,1,1,1,6,5,1.53466768842191,4.07026476212195,999,999,5.75490196078431,4.11881188118812
AMYR21PT06,Dancing 8,1,0,1,0,5,5,2.86914460000116,3.45306972422986,999,999,5.31372549019608,3.40594059405941
AMYR21PT06,Cold 6,1,0,1,1,5,6,5.10452312525013,5.62160555052105,999,999,4.96078431372549,4.28712871287129
AMYR21PT06,Frustrated pose 2,1,0,0,0,2,1,3.46972287577228,4.88762307577417,999,999,2.63725490196078,3.48514851485149
AMYR21PT06,Explosion 3,1,0,0,1,5,7,5.57157797471154,6.42229791262071,999,999,2.64814814814815,4.92307692307692
AMYR21PT06,Thunderstorm 6,1,1,1,1,4,7,3.73684830000275,4.78780218737666,999,999,4.50925925925926,4.50961538461539
AMYR21PT06,Dancing 9,1,1,1,0,4,3,3.7699891999946,7.25638212525519,999,999,5.58415841584158,3.83495145631068
AMYR21PT06,Frustrated pose 7,1,1,0,0,2,2,3.83672593790106,4.53731607578811,999,999,2.69607843137255,3.25
AMYR21PT06,Destruction 8,1,1,0,1,2,5,4.93769929997507,5.43812971259467,999,999,2.23529411764706,4.22772277227723
AMYR21PT06,Gazing 7,1,0,1,0,5,5,3.80336086315219,4.22036566314637,999,999,4.98039215686275,3.56435643564356
AMYR21PT06,Police 1,1,0,0,1,2,4,3.7365987515368,4.20369495151681,999,999,2.58823529411765,4.27722772277228
AMYR21PT06,Skydiving 2,1,0,1,1,5,6,3.50307572528254,4.70414281263947,999,999,5.33333333333333,4.6039603960396
AMYR21PT06,Sleepy pose 3,1,0,0,0,1,1,2.36871409998275,3.40300029999344,999,999,3.70588235294118,2.35643564356436
AMYR21PT06,Fireworks 3,1,1,1,1,2,2,32.7288409252651,32.9624364000047,999,999,6.08823529411765,4.63366336633663
AMYR21PT06,Camping 7,1,1,1,0,5,5,7.37315762526123,7.72349059997941,999,999,5.2156862745098,2.98019801980198
AMYR21PT06,Soldiers 7,1,1,0,1,4,4,4.78755900001852,5.8218188000028,999,999,2.61386138613861,4.07766990291262
AMYR21PT06,Sad pose 3,1,1,0,0,2,4,2.06848563687527,6.20547012527823,999,999,2.87037037037037,3.74038461538462
AMYR21PT06,Birthday 2,1,0,1,0,5,4,4.78754252527142,7.00619077475858,999,999,5.32673267326733,3.37864077669903
AMYR21PT06,Dog attack 2,1,0,0,1,3,5,3.30287600000156,6.12207838738686,999,999,3.42574257425743,4.47572815533981
AMYR21PT06,Parachuting 3,1,0,1,1,6,6,2.06848612421891,2.65234550001333,999,999,5.38613861386139,4.78640776699029
AMYR21PT06,Ambulance 2,1,0,0,0,2,4,2.0687634999922,4.92128099998808,999,999,3.17821782178218,3.41176470588235
AMYR21PT06,Destruction 7,1,1,0,0,7,7,3.06936872421647,3.56981998737319,999,999,2.00990099009901,3.85436893203884
AMYR21PT06,Parasailing 2,1,1,1,1,6,6,2.53555070000584,3.26955264949356,999,999,5.12871287128713,4.3495145631068
AMYR21PT06,Beach 8,1,1,1,0,5,5,4.90432883787435,5.78840806311928,999,999,5.85294117647059,3.89108910891089
AMYR21PT06,Flood 3,1,1,0,1,2,5,3.46968201262644,6.68924201160553,999,999,2.29411764705882,4.28712871287129
AMYR21PT06,Mother 6,1,0,1,1,5,5,2.88588316211826,7.30642143791192,999,999,6.07843137254902,4.44554455445545
AMYR21PT06,Camping 4,1,0,1,0,5,5,3.00264109999989,3.75332459999481,999,999,5.65686274509804,3.22772277227723
AMYR21PT06,Bored face 1,1,0,0,0,4,4,2.80247018841328,5.37141317577334,999,999,3.64814814814815,2.375
AMYR21PT06,Car crash 1,1,0,0,1,1,7,1.60141532527632,4.7208380252705,999,999,1.85294117647059,4.55445544554455
AMYR21PT06,Ambulance 1,1,1,0,1,6,5,3.26982936210698,3.78696349999518,999,999,2.33333333333333,4.16346153846154
AMYR21PT06,Rafting 2,1,1,1,1,6,7,2.76913138738018,3.93683216211502,999,999,4.82352941176471,4.82178217821782
AMYR21PT06,Bored pose 6,1,1,1,0,2,4,2.8357918378897,4.75420682525146,999,999,4.55882352941176,3.38613861386139
AMYR21PT06,Sleepy pose 2,1,1,0,0,4,1,1.63477397474344,4.65410522423917,999,999,3.63725490196078,2.6039603960396
AMYR21PT06,Couple 8,1,0,1,1,7,7,2.80247982527362,3.28621186857345,999,999,5.75925925925926,4.16346153846154
AMYR21PT06,School 6,1,0,1,0,5,2,4.40387486311374,6.68923286310746,999,999,5.6078431372549,3.0990099009901
AMYR21PT06,Miserable pose 5,1,0,0,0,2,4,2.00176390001434,6.15539593790891,999,999,2.95098039215686,3.44554455445545
AMYR21PT06,Car accident 1,1,0,0,1,1,5,1.16768251059693,4.32047432527179,999,999,2.14705882352941,4.0990099009901
AMYR21PT06,Sailing 2,1,1,1,1,6,6,4.03689103788929,4.43726004948257,999,999,5.30392156862745,4.56435643564356
AMYR21PT06,Destruction 9,1,1,0,0,1,7,2.10185690000071,3.70326912528253,999,999,3.55555555555556,2.48543689320388
AMYR21PT06,Happy pose 2,1,1,1,0,4,4,2.36903177472414,2.80275683684158,999,999,5.6078431372549,3.93069306930693
AMYR21PT06,War 4,1,1,0,1,5,7,4.27043976311688,5.35474086314207,999,999,2.97058823529412,4.78217821782178
AMYR21PT06,Couple 4,1,0,1,1,7,7,1.30114021262852,1.88499381262227,999,999,5.97058823529412,4.53465346534653
AMYR21PT06,Camping 1,1,0,1,0,7,7,0.884117025241721,1.60138365050079,999,999,5.6039603960396,3.25242718446602
AMYR21PT06,Shooting 1,1,0,0,1,6,7,2.06848813788383,2.50220901260036,999,999,3.34313725490196,4.42574257425743
AMYR21PT06,Gun 8,1,0,0,0,7,7,1.20102823790512,3.13608943790314,999,999,3.07920792079208,3.94174757281553
AMYR21PT06,Bored pose 4,1,1,0,0,1,4,1.66815480514197,3.36964713039924,999,999,3.12745098039216,3.01980198019802
AMYR21PT06,Band 2,1,1,1,0,7,6,1.16769552527694,2.86919872526778,999,999,5.15686274509804,3.84158415841584
AMYR21PT06,Rock climbing 2,1,1,1,1,7,7,0.667261099995812,1.46797067474108,999,999,4.67647058823529,4.64356435643564
AMYR21PT06,War 1,1,1,0,1,4,7,2.26864010002464,3.30292627372546,999,999,1.75925925925926,5
AMYR21PT06,Skydiving 4,1,0,1,1,7,7,1.30113847370376,1.71817814948736,999,999,5.3921568627451,4.3960396039604
AMYR21PT06,Depressed pose 2,1,0,0,0,1,4,1.03424086314044,2.16858596313978,999,999,3.48514851485149,3.24271844660194
AMYR21PT06,Fireman 1,1,0,0,1,6,5,4.53735910000978,5.65497269999469,999,999,3.09803921568627,4.86138613861386
AMYR21PT06,Barbeque 1,1,0,1,0,7,7,1.96838932525134,2.41880311263958,999,999,4.7156862745098,3.07920792079208
AMYR21PT06,Funeral 1,1,1,0,1,2,5,9.07468520000111,10.0922681000084,999,999,2.92156862745098,4.23762376237624
AMYR21PT06,Rollercoaster 2,1,1,1,1,7,7,1.23444840000593,1.81826240001828,999,999,5.37254901960784,5.11881188118812
AMYR21PT06,Child labor 1,1,1,1,0,4,5,2.80248671263689,5.2212665505067,999,999,4.25925925925926,3.27884615384615
AMYR21PT06,Camping 9,1,1,0,0,1,1,1.43459926312789,2.51886446314165,999,999,3.99019607843137,3.4950495049505
AMYR21PT06,Couple 7.jpg,0,0,1,1,999,999,999,999,0,3.66323710000142,999,999
AMYR21PT06,Rafting 2.jpg,1,1,1,1,999,999,999,999,1,2.56113739998545,999,999
AMYR21PT06,Explosion 3.jpg,1,0,0,1,999,999,999,999,0,7.40952319995267,999,999
AMYR21PT06,Soldiers 8.jpg,0,0,0,0,999,999,999,999,0,2.12667509994935,999,999
AMYR21PT06,Sad pose 3.jpg,1,1,0,0,999,999,999,999,1,1.61168209998868,999,999
AMYR21PT06,Bored pose 6.jpg,1,1,1,0,999,999,999,999,1,1.21189539995976,999,999
AMYR21PT06,Rollercoaster 2.jpg,1,1,1,1,999,999,999,999,1,1.33813869999722,999,999
AMYR21PT06,Cold 6.jpg,1,0,1,1,999,999,999,999,0,1.03787739999825,999,999
AMYR21PT06,Beach 7.jpg,0,0,1,1,999,999,999,999,0,1.7891902999836,999,999
AMYR21PT06,Camping 1.jpg,1,0,1,0,999,999,999,999,0,1.85384120000526,999,999
AMYR21PT06,Camping 7.jpg,1,1,1,0,999,999,999,999,1,2.41400809999323,999,999
AMYR21PT06,Massage 2.jpg,1,1,1,1,999,999,999,999,0,1.84625599998981,999,999
AMYR21PT06,Child labor 1.jpg,1,1,1,0,999,999,999,999,0,4.50912639999297,999,999
